Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
04c749da-634e-3e9e-9806-a5052635370e,PCP133287,1592 GAR HWY,SOMERSET,MA,02726-1210,41.738479,-71.165065,,7878.759999999994,61
d678d69e-84bd-340f-aa3e-88629727c34a,PCP133930,444 HUMPHREY ST,SWAMPSCOTT,MA,01907-2557,42.468059000000004,-70.89126,,7749.599999999994,60
bdea7937-8a09-3972-816d-98dbc1b47c0b,MCNALLY BROTHERS,1066 GRANBY RD,CHICOPEE,MA,01020-1539,42.175668,-72.572257,413-534-4224,3874.7999999999984,30
586d90ae-7754-30c2-996b-9e62e75227d3,PCP136067,163 N MAIN ST,NORTH BROOKFIELD,MA,01535-1400,42.267564,-72.06687600000001,,3358.159999999999,26
5f5140f3-df3b-3af2-bc42-a671fc6a5a28,PCP137171,17 N AVE,ROCKLAND,MA,02370-2123,42.129251000000004,-70.908736,,8912.039999999994,69
ed0add35-4403-3e92-b702-89faaf2922bb,PCP138710,1017 TURNPIKE ST,CANTON,MA,02021-2847,42.175737,-71.125385,,4133.119999999998,32
6cea8def-fb8c-3d56-9471-94669dbfb3e2,PCP139015,772 COUNTY ST,TAUNTON,MA,02780-6947,41.903324,-71.094987,,8007.919999999994,62
641e6a7f-cb71-38d0-b627-7f58dd21e7cb,NEW ENGLAND ORTHOPEDIC SPECIALISTS LLC,4 CENTENNIAL DR,PEABODY,MA,01960-7930,42.534279,-70.969782,978-531-0800,8007.919999999994,62
c47a0e8d-2047-307e-b72e-ae461ed1aa42,PCP139962,174 DEAN ST,TAUNTON,MA,02780-2792,41.903324,-71.094987,,8782.879999999994,68
c1f6df80-fe5e-3a72-bdbc-7093801ab4ad,PCP140591,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,,5295.559999999997,41
cf72ee74-07e6-3547-902c-5ac720ea41ca,PCP141017,109 B COUNTY RD,N FALMOUTH,MA,02556-2019,41.601508,-70.639317,508-563-6655,13174.319999999989,102
60015aa6-4ab9-3aff-b72c-e1bea873597e,PCP141206,1005 ELM ST,WEST SPRINGFIELD,MA,01089-1505,42.125451,-72.649734,413-736-0947,9945.319999999992,77
e77320b7-d6f9-3218-a39f-81d6e344a6af,FAMILY MEDICINE ASSOCIATES OF SOUTH ATTLEBORO  P.C.,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,02703-6942,41.931653,-71.294503,508-761-5650,5812.199999999996,45
173fa89c-f765-3117-8fb4-141a54f4b96d,PCP142176,599 CANAL ST,LAWRENCE,MA,01840-1244,42.700272999999996,-71.161357,,7878.759999999994,61
f061dcc1-593a-3820-b7e5-797a00bb86e7,PCP143150,141 MAIN ST,SOUTHBRIDGE,MA,01550-2524,42.059669,-72.03404,508-764-9800,6845.479999999995,53
0be7e592-fd37-398a-8f8f-7b0d6ed751ca,PCP143934,27 WOLCOTT ST,EVERETT,MA,02149-3513,42.405938,-71.054649,,5812.199999999996,45
9e2804c2-dd28-3eeb-a5fe-c24d79469ee2,DERMCARE PHYSICIANS AND SURGEONS  LLC,27 VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,978-244-0060,3874.7999999999984,30
82f99b8f-2ecb-3210-8ae5-05b32c1b41c7,PCP144466,13 N ST,WARE,MA,01082-1082,42.275462,-72.280158,413-967-5877,3228.999999999999,25
61b5df88-742c-3ed7-aa4e-c681665bf99a,PCP144578,630 BOSTON RD,BILLERICA,MA,01821-3783,42.559673,-71.260947,,1937.4000000000005,15
060d4631-3566-3d04-9205-2827b0f87c2e,PCP144782,111 EVERETT AVE,CHELSEA,MA,02150-2380,42.396824,-71.031348,,15499.199999999986,120
d62a586f-8497-34d0-8f58-ec4dd85eb331,PCP145332,1765 CENTRE ST,WEST ROXBURY,MA,02132-1535,42.33196,-71.020173,,4003.959999999998,31
af1cd5f0-7b52-3b1b-b207-e497fca9715e,JEWISH FAMILY AND CHILDREN'S SERVICE,1430 MAIN ST,WALTHAM,MA,02451-1623,42.388921,-71.24226800000001,781-647-5327,6587.159999999995,51
ae9c5def-3186-3c7e-9474-0e2bbc76500a,PCP147534,70 UNION SQ,SOMERVILLE,MA,02143-3032,42.390445,-71.101033,,5941.359999999996,46
85a35717-da6e-3d79-91f8-b73bd935d370,PCP148552,60 WASHINGTON ST,SALEM,MA,01970-3515,42.499248,-70.898204,,7878.759999999994,61
2cfd240e-3280-34b6-96cc-daf60ad5d14f,PCP148963,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,508-586-1046,6587.159999999995,51
fcb3d1bd-3f39-3b21-a60e-cc8e59e9e99c,PCP149102,402 A HIGHLAND AVE F,SOMERVILLE,MA,02144-2511,42.390445,-71.101033,,4391.439999999998,34
ec4d78b1-5947-3274-ab29-1a733fa41970,PCP149317,45 LYMAN ST,WESTBORO,MA,01581-2657,42.267441,-71.617492,,5683.039999999996,44
42a836e3-7889-3d7c-b80c-98f1ecb1ae65,PCP149675,126 MERRIMACK ST,METHUEN,MA,01844-6109,42.742751,-71.178588,,4778.919999999997,37
e93feb1d-bcef-3d72-9b7c-47870479bdbe,PCP149771,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,,10591.119999999992,82
463296bc-5a7c-3412-b888-eec038ac8e1b,PCP149962,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,,6587.159999999995,51
b84fd170-71a9-3989-bb5b-b0810f6f5410,PCP150237,157 CTR BRIDGE RD,LANCASTER,MA,01523-2227,42.483569,-71.675585,,4133.119999999998,32
5f6443b3-946b-3c4a-92bc-4cb0ac31b3bb,NORTHEAST ORTHOPEDIC ASSOCIATES  PC,200 PROVIDENCE HWY 200,DEDHAM,MA,02026-1881,42.246871999999996,-71.179462,781-461-4543,7491.279999999994,58
ff038275-29a5-32b0-918b-fae967a15738,PCP151160,54 HOPEDALE ST,HOPEDALE,MA,01747-1700,42.123007,-71.53140400000001,,7749.599999999994,60
addb7e46-903a-307e-8c93-211a08d567e8,PCP151844,630 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1330,42.604845000000005,-72.078823,,7232.959999999995,56
205d602b-242c-36fc-b4c7-1b21da68de32,PCP152113,63 S MAIN ST,RANDOLPH,MA,02368-4820,42.178993,-71.052654,,3616.4799999999987,28
bce59305-9d4e-3e94-a306-fe10cf255b32,PCP152547,101 BARRY RD,WORCESTER,MA,01609-1275,42.269478,-71.807783,,5166.399999999997,40
935d467f-947f-3472-976e-2cb856fcfc03,PCP153225,350 PARK ST,NORTH READING,MA,01864-2162,42.578222,-71.084398,,3874.7999999999984,30
19468d2d-33f2-3dad-a5e4-96748763ae3a,PCP153799,76 COUNTY RD,MATTAPOISETT,MA,02739-1650,41.661363,-70.812024,508-496-6126,7103.799999999995,55
c988b6b5-0e79-3f8b-a3b5-103bdccf96af,PCP154942,391 BROADWAY,EVERETT,MA,02149-3471,42.405938,-71.054649,,4003.959999999998,31
4f0a1843-c819-3964-a2e9-2dab906b84bf,PCP154964,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,,10720.279999999992,83
150d4bec-d11c-3014-8818-45127743725d,PCP155636,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,,29319.31999999997,227
6633c540-16fa-339d-83b7-52dd2a603684,PCP156094,500 CUMMINGS CTR,BEVERLY,MA,01915-6141,42.556659,-70.84496,,10849.439999999991,84
322815fe-2d29-3fb0-9466-f66d4dd5796d,PCP156761,321 WASHINGTON ST,WESTWOOD,MA,02090-1801,42.219645,-71.216768,,5553.8799999999965,43
5706c92d-4ff2-3c9e-a7bd-87efabbb9e1d,PCP158806,101 BROADWAY RD,DRACUT,MA,01826-4068,42.679722999999996,-71.30068,978-970-2222,3099.8399999999992,24
9ec912a1-ecfd-398d-9598-2eb62511975b,PCP158924,9 CHESTNUT ST,ARLINGTON,MA,02474-1225,42.418721999999995,-71.163912,,3874.7999999999984,30
cbd7e69e-f961-3dc4-9e8d-ac4591e8bd0a,PCP159223,1280 CENTRE ST,NEWTON,MA,02459-1552,42.331876,-71.208402,,3616.4799999999987,28
d67076df-aafc-3cec-9060-f87af7bb8c49,EVERETT FOOT CARE PC,459 BROADWAY,EVERETT,MA,02149-3614,42.405938,-71.054649,617-387-4200,3228.999999999999,25
63b76bc1-924b-37b9-b45a-9d7b445f6ec6,PCP161094,256 GREAT RD,LITTLETON,MA,01460-1916,42.535931,-71.490569,,5553.8799999999965,43
57bfcd4d-006d-3ee8-9433-be6a012e588e,PCP161549,129 MOUNT AUBURN ST,CAMBRIDGE,MA,02138-5766,42.376043,-71.11868,,14336.759999999987,111
219754e0-e530-3e9d-a496-987d1d7c8705,PCP161669,194 CENTRAL ST,SAUGUS,MA,01906-2107,42.468432,-71.01394599999999,,1937.4000000000005,15
9cb9c46d-64f4-3f51-9cbb-f16b27e8b771,PCP161804,53 SPRINGFIELD ST,CHICOPEE,MA,01013-2624,42.175668,-72.572257,,6199.679999999996,48
95fc9ceb-0603-32ef-96f5-2879bcf795d4,PCP162516,137 TEATICKET HWY,TEATICKET,MA,02536-5659,41.562579,-70.587349,,9041.199999999993,70
1ed12ac9-4624-3ab9-a5cd-2d4afa7591ab,PCP162634,195 RUSSELL ST,HADLEY,MA,01035-9515,42.356491,-72.568632,,15111.719999999987,117
b40818e2-5e81-393d-a10d-40441bb973a1,PCP164794,233 WINTHROP ST,TAUNTON,MA,02780-4428,41.903324,-71.094987,,9816.159999999993,76
0471e045-73e1-3540-a5e8-dbef0d4093b6,PCP164843,113 /2 MAIN ST,OXFORD,MA,01540-2832,42.12826,-71.8671,,5553.8799999999965,43
5cb8fe56-29b3-327b-869e-ba45660e0a72,PCP165450,763 COUNTY ST,TAUNTON,MA,02780-3733,41.903324,-71.094987,,4908.079999999997,38
101218d1-91ab-36aa-b58d-c0bc85db26e2,PCP165543,416 BOSTON POST RD,SUDBURY,MA,01776-3016,42.383367,-71.42107,,2583.2,20
18f848b4-507e-377d-90dc-250529de54f4,PCP165627,769 PLAIN ST B,MARSHFIELD,MA,02050-2146,42.115139,-70.71033100000001,,6716.319999999995,52
3c8b233a-6c05-3357-b6e0-97306efcf971,PCP167629,54 MAPLE AVE B,RUTLAND,MA,01543-1527,42.388284999999996,-71.969865,,17824.079999999984,138
75bc27b3-2841-3c4f-9069-13bed81bfa6c,PCP168395,181 STATE RD,WHATELY,MA,01093,42.430995,-72.642437,,1162.44,9
bf831193-0c51-3d98-98bf-3ddd11eb4372,PCP168778,341 STATE RD,DARTMOUTH,MA,02747-4313,41.56651,-70.958229,,4133.119999999998,32
8f0d91e5-9ebc-387d-92dc-5bfd33cd477a,PATRIOT URGENT CARE PROFESSIONALS  PC,90 MIDDLESEX TPKE,BURLINGTON,MA,01803-4938,42.503227,-71.201713,781-894-6900,4778.919999999997,37
a5279ffe-ed11-3c48-85ac-93eb2e3a37d7,GUARDIAN BROCKTON PC,907 SUMNER ST,STOUGHTON,MA,02072-3374,42.119006,-71.10365,781-344-2325,6587.159999999995,51
b6cc5a2b-26bc-32df-ba4c-622162a8a584,PCP169387,233 AYER RD,HARVARD,MA,01451-1131,42.504256,-71.588513,,5166.399999999997,40
822a6b9f-da15-3cc4-8436-ab61474f19fd,PCP169859,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,978-297-2311,1808.2400000000005,14
aab10ef0-26bc-3c95-a668-82bc87494cd1,ADULT AND PEDIATRIC DERMATOLOGY  P.C.,133 LITTLETON RD,WESTFORD,MA,01886-3149,42.585541,-71.44025,978-371-7010,3616.4799999999987,28
7d71f437-4a55-3eec-853a-f9e36e3a372d,ADULT AND PEDIATRIC DERMATOLOGY  P.C.,54 BAKER AVE EXT,CONCORD,MA,01742-2143,42.462911,-71.364496,978-371-7010,6974.639999999995,54
c21ec1c3-0a39-3a6f-9a58-7a9ef6674fec,PCP170543,730 MAIN ST,MILLIS,MA,02054-1611,42.173103000000005,-71.36375600000001,508-533-3500,4133.119999999998,32
2acd3148-fcd7-3092-8cac-60cafaeea43e,PCP171542,189 CHURCH ST,CARLISLE,MA,01741-1854,42.53662,-71.36183199999999,978-369-5093,2454.04,19
7809e0e7-9f73-3c75-a2e7-d82f31aab18c,CHILDREN'S FRIEND  INC.,20 CEDAR ST,WORCESTER,MA,01609-2520,42.269478,-71.807783,508-753-5425,8137.079999999994,63
f492f007-5ade-3144-8594-41fefeb19dc0,STEPHEN M DESIO MD PC,123 SUMMER ST,WORCESTER,MA,01608-1216,42.269478,-71.807783,508-363-6362,5683.039999999996,44
7638b2b1-dbae-3cf5-bd72-676b736b7c87,STREFF ASSOCIATES  LLC,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,978-263-04395,8395.399999999994,65
618121e5-675e-3efc-80a2-e6aac5a65ed1,FACIAL COSMETIC AND MAXILLOFACIAL SURGERY P.C.,382 N MAIN ST,EAST LONGMEADOW,MA,01028-1830,42.062378,-72.498111,413-525-0100,10978.599999999991,85
e0ca0c69-8ba4-35e5-aa72-ea06997ed383,HILLTOWN COMMUNITY HEALTH CENTERS INC,58 OLD N RD,WORTHINGTON,MA,01098,42.397559,-72.943392,413-238-5511,7878.759999999994,61
5a8f2730-6156-364e-9bd6-49a429cf6f6b,L AND M RADIOLOGY  INC.,1 GENERAL ST,LAWRENCE,MA,01841-2961,42.700272999999996,-71.161357,978-946-8103,6328.839999999996,49
32abbd7e-d140-3002-a3d1-d2da53ac96f4,PCP174035,167 DWIGHT RD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,413-519-1960,3616.4799999999987,28
7596f38c-d46c-3be1-b263-c676a4f3fe5f,URGENT CARE SPECIALISTS PC,5 SHREWSBURY ST,HOLDEN,MA,01520-1960,42.355801,-71.862574,508-829-3800,4649.7599999999975,36
9ecd29f6-9a10-3d24-baac-b98f5db48e4f,ENT SPECIALISTS  INC,188 WASHINGTON ST,PLAINVILLE,MA,02762-1301,42.012797,-71.336578,508-699-1701,12399.35999999999,96
c1e0ade1-f30b-3f7a-ad50-e49ad1ecd91f,NORTH SHORE COMMUNITY HEALTH INC,89 FOSTER ST,PEABODY,MA,01960-8925,42.534279,-70.969782,978-744-8388,6457.999999999995,50
aeaac2a1-6d6a-3cb2-901e-35fb39e5fdea,NORTHEAST GASTROENTEROLOGY ASSOCIATES PC,70 E ST,METHUEN,MA,01844-4597,42.742751,-71.178588,,6457.999999999995,50
cb33ab8b-0747-335e-a017-90d122199bfb,PCP176667,214 MAIN ST,HANSON,MA,02341-1956,42.050239000000005,-70.867359,781-826-0011,4908.079999999997,38
29769c4a-4330-3209-b546-1e1f12c7adc5,EYE CARE SPECIALISTS PC,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,508-623-3880,11495.23999999999,89
35763b90-63ab-3c6a-895a-8c83bfa6bd3c,PCP178557,146 MAIN ST,NORFOLK,MA,02056-1322,42.116244,-71.329274,,645.8,5
f02902d7-aafe-3630-9022-988251e1e390,PCP178844,211 MORRISON AVE,SOMERVILLE,MA,02144-2017,42.390445,-71.101033,617-628-7155,3358.159999999999,26
7b1708aa-2c58-3779-a833-ddda57a35809,PCP178880,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1465,42.037278,-70.94045899999999,,5812.199999999996,45
27d60331-bc72-3b35-b479-83a0fe612847,RADIATION THERAPY OF SOUTHEASTERN MASS  LLC,89 FORBES BLVD,MANSFIELD,MA,02048-1125,42.017302,-71.21641,857-307-3700,6199.679999999996,48
e4ec7c16-67f2-3612-92ba-0874e5c34dd7,PCP181228,58 DODGE ST,BEVERLY,MA,01915-1706,42.556659,-70.84496,,15370.039999999986,119
80ed6199-c2ad-3cf8-b224-a84d3bf5d459,PIONEER VALLEY UROLOGY  PC,100 WASON AVE,SPRINGFIELD,MA,01107-1119,42.115454,-72.539978,413-241-2100,2712.3599999999997,21
b5e314b4-2de9-37b0-a773-82975399cf66,PCP182913,100 S ST,SOUTHBRIDGE,MA,01550-4051,42.059669,-72.03404,508-764-2620,3745.6399999999985,29
277756cd-b4cf-3f9a-ae11-fc07d77c1113,ALL CARE HOMECARE  LLC,294 PLEASANT ST,STOUGHTON,MA,02072-2571,42.119006,-71.10365,781-436-3352,5941.359999999996,46
e076e490-31fb-32e0-acaf-48526bbe8c5d,BAY STATE EYE CARE  PC,1 N MAIN ST,MANSFIELD,MA,02048-2227,42.017302,-71.21641,508-339-7600,5941.359999999996,46
4b6058b3-f244-3567-a62f-73aaafe55acb,MASSACHUSETTS EYE ASSOCIATES PC,500 CLARK RD,TEWKSBURY,MA,01876-1639,42.612088,-71.227845,978-256-5600,3745.6399999999985,29
3821eeca-29f3-3321-92e3-055ea05b54b1,STARR PSYCHIATRIC CENTER INC,529 PEARL ST,BROCKTON,MA,02301-2825,42.082543,-71.024638,508-580-2211,3487.319999999999,27
c63dbd88-1d57-34c3-93ed-fc680a644d51,FOUNDATION PERFORMANCE INC.,25 TAUNTON ST,PLAINVILLE,MA,02762-2188,42.012797,-71.336578,508-316-1283,7103.799999999995,55
5ca73155-77c9-374f-b026-50187fb6ffa8,FIRST CHOICE COMMUNITY MEDICAL SERVICES PC,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,978-296-3781,9299.519999999993,72
0b9f51ba-1e28-3875-b558-a0e49e44d75a,PCP185450,990 HUMPHREY ST,SWAMPSCOTT,MA,01907-1442,42.468059000000004,-70.89126,,9686.999999999993,75
07528ac5-94f7-352d-b3e2-fd7269c88baa,HD PHYSICAL THERAPY LLC,607 N AVE,WAKEFIELD,MA,01880-1322,42.50436,-71.064061,781-587-0776,4391.439999999998,34
09aafb68-8363-327f-b033-a690de7a2930,NEW ENGLAND INPATIENT SPECIALIST LLC,2033 MAIN ST,ATHOL,MA,01331-3535,42.575924,-72.229618,978-669-5620,1291.6000000000001,10
242e5bbe-87a7-3a15-8847-8ff68aba0c09,DALTON MEDICAL ASSOCIATES  LLP,33 N ST,DALTON,MA,01226-1202,42.479819,-73.15377600000001,413-684-2110,13690.959999999988,106
6d55b18b-1280-3270-9727-ad163d91cdb3,PCP188737,32 COUNTY RD,MATTAPOISETT,MA,02739-1553,41.661363,-70.812024,,3616.4799999999987,28
ab6d6130-6491-377c-91b4-c69ea0ce39b2,MASSACHUSETTS MEDICAL AND PHYSICAL THERAPY ASSOCIATES INC,2 WASHINGTON ST,MELROSE,MA,02176-6055,42.455723,-71.05901899999999,781-321-7000,2712.3599999999997,21
b6957be0-6146-3988-9293-51b58dcdf7c6,PCP191412,26 COACHMAN RIDGE RD,SHREWSBURY,MA,01545-1562,42.284766999999995,-71.714228,,3745.6399999999985,29
33dd4a4d-8b2d-34aa-9a7f-3289bb665248,PCP191462,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,508-845-7221,5683.039999999996,44
dd4489b0-55cf-3372-a699-59e9f7a6daa2,MANET COMMUNITY HEALTH CENTER INC.,180 GEORGE WASHINGTON BLVD,HULL,MA,02045-3069,42.340233000000005,-70.883301,781-925-4550,5166.399999999997,40
aabdb229-7f97-37fd-a078-4e0e4bc7d58e,PCP191852,1157 HANCOCK ST,QUINCY,MA,02169-4303,42.261006,-71.008988,617-479-3940,9686.999999999993,75
f16771c3-19f5-3f28-a4cd-ebf7471a4bee,PCP192345,49 MARION AVE,NORTH ADAMS,MA,01247-3712,42.675551,-73.11810899999999,413-884-2456,4133.119999999998,32
3d879520-4410-39af-9540-10b7a5bea964,PCP193003,35 BROOKFIELD RD,DOVER,MA,02030-1805,42.234159999999996,-71.291167,,2970.6799999999994,23
bcae3323-016b-3c5b-ad6c-2649b3768695,PCP193254,1 WATER ST,HAVERHILL,MA,01830-6221,42.782945,-71.087436,978-374-3940,2454.04,19
176a6fd8-69ff-3a50-88f3-90c7e88ef927,MILTON RADIOLOGISTS INC,199 REEDSDALE RD,MILTON,MA,02186-3926,42.241557,-71.082432,617-696-4600,4520.599999999998,35
cd73db8e-d5f4-3810-86ed-0cefbf2d670d,PCP193899,70 E ST,METHUEN,MA,01844-4597,42.742751,-71.178588,,1033.28,8
07c31b11-18dd-322e-9b3a-827c9e3bf55e,COMMUNITY HEALTHLINK INC,162 CHANDLER ST,WORCESTER,MA,01609-2924,42.269478,-71.807783,508-860-1079,16661.639999999985,129
3a83ac5d-b5d8-365f-aaa2-f902d962345c,SOUTH COAST DERMATOLOGY LLC,90 LIBBEY PKWY,WEYMOUTH,MA,02189-3157,42.206676,-70.94584499999998,781-335-9700,7878.759999999994,61
849e8fe0-8c5d-392e-81a3-f99ee5424fa6,RIGHT CHOICE HEALTH GROUP  LLC,125 LIBERTY ST,SPRINGFIELD,MA,01103-1109,42.115454,-72.539978,413-271-7136,8137.079999999994,63
8b08fa8e-4848-36d0-8264-ddc34f55ef0c,MARK A. LATINA,20 PONDMEADOW DR,READING,MA,01867-3261,42.535183,-71.105423,781-942-9876,2712.3599999999997,21
db8a6bf4-82e9-3274-ae80-95ef54d856cf,LOWELL GENERAL INPATIENT SPECIALISTS PLLC,295 VARNUM AVE,LOWELL,MA,01854-2134,42.63898,-71.321141,978-458-1411,7232.959999999995,56
30d331f2-9873-34db-80a2-00d30ad7d21f,DRX MALDEN PROFESSIONALS PC,219 CENTRE ST,MALDEN,MA,02148-5524,42.42938,-71.058706,781-322-7300,6328.839999999996,49
4b8277d6-a4c6-3a1a-aecf-c5a153f837a4,SOUTH SHORE OB-GYN HANOVER OB-GYN INC.,135 WEBSTER ST,HANOVER,MA,02339-1200,42.122956,-70.85631,781-331-1999,3874.7999999999984,30
8cc167e3-b9df-3a7b-9ec3-5f2e4c064910,TEAMWORK PHYSICAL THERAPY INC,536 HAWTHORN ST,DARTMOUTH,MA,02747-3717,41.56651,-70.958229,508-984-4896,5424.719999999997,42
e431e336-f278-31c6-bf0a-20831f164904,PCP196709,200 SUTTON ST,NORTH ANDOVER,MA,01845-1651,42.673909,-71.091334,,2324.88,18
38b0a719-0dbd-3d07-a8a2-841ffc6c2743,HALLMARK IMAGING ASSOCIATES  PC,41 MONTVALE AVE,STONEHAM,MA,02180-2445,42.474208000000004,-71.097665,781-224-5806,4133.119999999998,32
4f265df4-16e5-3efd-a1c0-42f80b5990db,FCP  INC,29 E MOUNTAIN ST,WORCESTER,MA,01606-1400,42.269478,-71.807783,508-755-0556,6199.679999999996,48
6b6e3359-cd17-3d26-ba37-248d9aa80763,PCP198892,100 GOULD RD,MONTEREY,MA,01245,42.186893,-73.223105,413-528-1804,2970.6799999999994,23
b424f449-f208-37ad-aead-ce31e25bdaca,PCP199377,85 LINCOLN ST,FRAMINGHAM,MA,01702-8200,42.307905,-71.436196,,4778.919999999997,37
2b885919-4acc-3dab-ab53-a34eeed9d99e,COMMUNITY HEALTHLINK INC,12 QUEEN ST,WORCESTER,MA,01610-2411,42.269478,-71.807783,508-860-1260,10591.119999999992,82
2ef3ad7f-aaeb-3195-96be-2f1c3d6abf11,PCP200811,73 CHESTNUT ST,SAUGUS,MA,01906-1605,42.468432,-71.01394599999999,781-233-8123,1549.9200000000003,12
40f9fe28-f1b1-3bfd-8d92-7c876bbefd5f,PCP201466,1446 HIGH ST,WESTWOOD,MA,02090-2743,42.219645,-71.216768,,4003.959999999998,31
845f2bf2-99f0-38ef-80dd-620532ab7c5a,NEW ENGLAND ORTHOPAEDIC AND SPINE SURGERY LLC,40 ALLIED DR,DEDHAM,MA,02026-6146,42.246871999999996,-71.179462,617-734-2450,5683.039999999996,44
afa1ad85-13d0-351d-8ab2-e4b66f5fe1c4,PCP202067,48 N PLEASANT ST,AMHERST,MA,01002-1741,42.363534,-72.50729100000001,413-256-6999,9041.199999999993,70
ef6cac97-f31d-3c0b-bc95-92228a4c0ebf,CROSSPOINT CLINICAL SERVICES INC,117 PARK AVE,WEST SPRINGFIELD,MA,01089-3371,42.125451,-72.649734,413-732-7677,10203.639999999992,79
54e6b86e-7ef6-3c07-afe2-f2194be7b0b7,OPHTHALMIC CONSULTANTS OF BOSTON  INC.,104 ENDICOTT ST,DANVERS,MA,01923-3623,42.574174,-70.95051600000001,978-524-0050,3874.7999999999984,30
c70c2c71-ef36-3c07-b40c-745921e5189d,BEANTOWN PHYSIO  INC,33 POND AVE,BROOKLINE,MA,02445-7163,42.323853,-71.142003,617-232-7246,8653.719999999994,67
d35ae600-7dee-3e39-b28a-fedad28f9b20,PCP206078,100 HIGHLAND ST,MILTON,MA,02186-3801,42.241557,-71.082432,,8266.239999999994,64
9af5a3a1-8dab-3e83-968f-c9c242677d0b,FRANKLIN EYE CARE ASSOCIATES LLC,EYE AND LASIK CTR,GARDNER,MA,01440,42.584206,-71.988737,978-632-4920,7620.439999999994,59
ea80b33e-b55a-3326-ae99-29d205cca63c,PCP206677,265 BENTON DR,EAST LONGMEADOW,MA,01028-3219,42.062378,-72.498111,413-318-0011,9557.839999999993,74
a1fff788-b1a7-3e4c-a9c9-8a72dd265d42,ANJUM BAQAI MD ASSOCIATES PLLC,2 REHAB WAY,WOBURN,MA,01801-6003,42.488769,-71.154438,508-238-8646,4003.959999999998,31
78418eeb-8ad8-3bcd-bd57-e849974df2e2,PCP207753,664 NANTASKET AVE,HULL,MA,02045-2148,42.340233000000005,-70.883301,781-659-7937,3228.999999999999,25
69177af3-a156-3163-aff5-94422d64c4c4,KENNEDY BROTHERS P.T.,311 ARSENAL ST,WATERTOWN,MA,02472-2782,42.369451,-71.177925,617-924-5100,5553.8799999999965,43
4f1e5a7d-6902-3300-89bd-c1896eceaecf,PCP209222,62 DERBY ST,HINGHAM,MA,02043-3718,42.224319,-70.880673,781-740-8213,8395.399999999994,65
aca96659-0a9c-39ba-a5c0-61a81614cc15,PCP209616,110 N HILLSIDE RD,SOUTH DEERFIELD,MA,01373-9726,42.481395,-72.589793,413-695-8008,2970.6799999999994,23
b1488029-932f-3fe1-981a-6c31286c6d6c,PCP209809,102 PARKER ST,MAYNARD,MA,01754-2120,42.425955,-71.45625600000001,978-751-0880,1033.28,8
3992a0fc-b711-32ae-b4ca-d7bb8cb91ea2,NESC MACIPA LLC,154 E CENTRAL ST,NATICK,MA,01760-3644,42.284822,-71.348811,781-431-0060,4649.7599999999975,36
67eb14d3-4c84-3782-9ab2-177f51acfa9f,PCP210961,100 HIGHLAND ST,MILTON,MA,02186-3881,42.241557,-71.082432,617-696-3200,15111.719999999987,117
6ba92bd6-a591-38ab-93c9-920e50347678,ENDOCRINE ASSOCIATES OF WESTERN MASS  P.C.,2 MEDICAL CTR DR,SPRINGFIELD,MA,01107-1272,42.115454,-72.539978,413-734-4661,11753.55999999999,91
691299a5-fda9-37ff-9860-dd63d18da9e7,PCP211054,2440 BOSTON RD,WILBRAHAM,MA,01095-1251,42.126883,-72.430952,413-596-8800,11495.23999999999,89
326cf4da-678f-3c88-b807-0231e99cca68,CHARLES RIVER MEDICAL ASSOCIATES  PC,20 HOMER AVE,ASHLAND,MA,01721-1752,42.257754999999996,-71.473526,508-881-5590,12399.35999999999,96
5130de58-f582-3d17-a71a-da8f29418409,WESTFORD INTERNAL MEDICINE PC,133 LITTLETON RD,WESTFORD,MA,01886-3198,42.585541,-71.44025,978-577-1946,2712.3599999999997,21
cb7dfd1f-74a0-3263-86e3-675e0ffd1c9e,DR LAURA ANNE POTVIN PC,939 SALEM ST,GROVELAND,MA,01834-1566,42.7539,-71.015935,978-374-8991,4133.119999999998,32
31ab2e13-f997-306c-bc1c-f9115bdd2024,BOSTON LASER EYE INSTITUTE  PC,1101 BEACON ST,BROOKLINE,MA,02446-5587,42.323853,-71.142003,617-566-0062,5683.039999999996,44
